ts,window_ts,offset,cutoff,snap,snap_pct,n5s,med5s,min5s,max5s,snap_vs_med,direction,dir_if_med,direction_flipped,kalshi_mid
2026-05-04T17:43:00.000545+00:00,2026-05-04T17:30:00+00:00,T+13:00,80461.75,80292.38,-0.2105,40,80292.38,80292.38,80292.85,0.0,no,no,0,0.0015
2026-05-04T17:43:30.000399+00:00,2026-05-04T17:30:00+00:00,T+13:30,80461.75,80323.99,-0.1712,77,80311.0,80298.89,80324.2,12.99,no,no,0,0.0015
2026-05-04T17:44:00.000432+00:00,2026-05-04T17:30:00+00:00,T+14:00,80461.75,80313.75,-0.1839,16,80313.77,80313.75,80313.77,-0.02,no,no,0,0.0005
2026-05-04T17:44:30.000546+00:00,2026-05-04T17:30:00+00:00,T+14:30,80461.75,80293.8,-0.2087,50,80300.14,80293.52,80303.07,-6.34,no,no,0,0.0005
2026-05-04T17:49:00.748026+00:00,2026-05-04T17:45:00+00:00,T+4:00,80297.48,80342.85,0.0565,41,80342.85,80342.84,80351.93,0.0,yes,yes,0,0.655
2026-05-04T17:49:30.000567+00:00,2026-05-04T17:45:00+00:00,T+4:30,80297.48,80405.44,0.1345,46,80405.32,80398.5,80405.48,0.12,yes,yes,0,0.805
2026-05-04T17:50:00.000678+00:00,2026-05-04T17:45:00+00:00,T+5:00,80297.48,80412.5,0.1432,52,80430.0,80412.5,80447.94,-17.5,yes,yes,0,0.855
2026-05-04T17:50:30.011805+00:00,2026-05-04T17:45:00+00:00,T+5:30,80297.48,80451.85,0.1922,76,80450.66,80446.03,80468.19,1.19,yes,yes,0,0.9095
2026-05-04T17:51:00.000574+00:00,2026-05-04T17:45:00+00:00,T+6:00,80297.48,80501.68,0.2543,38,80500.0,80499.99,80507.0,1.68,yes,yes,0,0.9555
2026-05-04T17:51:30.003925+00:00,2026-05-04T17:45:00+00:00,T+6:30,80297.48,80562.65,0.3302,359,80564.25,80524.05,80590.66,-1.6,yes,yes,0,0.977
2026-05-04T17:52:00.000470+00:00,2026-05-04T17:45:00+00:00,T+7:00,80297.48,80579.04,0.3506,117,80589.84,80579.04,80597.1,-10.8,yes,yes,0,0.9765
2026-05-04T17:52:30.000563+00:00,2026-05-04T17:45:00+00:00,T+7:30,80297.48,80580.82,0.3529,42,80598.0,80580.82,80607.25,-17.18,yes,yes,0,0.9805
2026-05-04T17:53:00.000877+00:00,2026-05-04T17:45:00+00:00,T+8:00,80297.48,80585.03,0.3581,81,80575.98,80563.0,80594.51,9.05,yes,yes,0,0.9815
2026-05-04T17:53:30.000422+00:00,2026-05-04T17:45:00+00:00,T+8:30,80297.48,80573.07,0.3432,88,80568.5,80555.04,80587.5,4.57,yes,yes,0,0.982
2026-05-04T17:54:00.000934+00:00,2026-05-04T17:45:00+00:00,T+9:00,80297.48,80705.83,0.5085,436,80724.1,80662.77,80750.0,-18.27,yes,yes,0,0.993
2026-05-04T17:54:30.001201+00:00,2026-05-04T17:45:00+00:00,T+9:30,80297.48,80615.5,0.3961,22,80621.54,80615.5,80629.5,-6.04,yes,yes,0,0.9905
2026-05-04T17:55:00.000980+00:00,2026-05-04T17:45:00+00:00,T+10:00,80297.48,80440.5,0.1781,132,80473.72,80440.5,80473.72,-33.22,yes,yes,0,0.9195
2026-05-04T17:55:30.001087+00:00,2026-05-04T17:45:00+00:00,T+10:30,80297.48,80527.6,0.2866,233,80506.07,80489.5,80539.99,21.53,yes,yes,0,0.9575
2026-05-04T17:56:00.000791+00:00,2026-05-04T17:45:00+00:00,T+11:00,80297.48,80472.01,0.2174,32,80479.01,80472.0,80482.51,-7.0,yes,yes,0,0.955
2026-05-04T17:56:30.000774+00:00,2026-05-04T17:45:00+00:00,T+11:30,80297.48,80497.02,0.2485,85,80497.01,80486.26,80497.02,0.01,yes,yes,0,0.9735
2026-05-04T17:57:00.000677+00:00,2026-05-04T17:45:00+00:00,T+12:00,80297.48,80497.0,0.2485,28,80494.14,80489.5,80497.02,2.86,yes,yes,0,0.9835
2026-05-04T17:57:30.000416+00:00,2026-05-04T17:45:00+00:00,T+12:30,80297.48,80488.4,0.2378,41,80492.77,80487.2,80493.99,-4.37,yes,yes,0,0.9945
2026-05-04T17:58:00.001082+00:00,2026-05-04T17:45:00+00:00,T+13:00,80297.48,80497.01,0.2485,15,80497.02,80497.01,80497.02,-0.01,yes,yes,0,0.9985
2026-05-04T17:58:30.000382+00:00,2026-05-04T17:45:00+00:00,T+13:30,80297.48,80489.38,0.239,17,80489.39,80489.38,80495.03,-0.01,yes,yes,0,0.9985
2026-05-04T17:59:00.000822+00:00,2026-05-04T17:45:00+00:00,T+14:00,80297.48,80478.31,0.2252,25,80480.0,80475.5,80481.64,-1.69,yes,yes,0,0.9975
2026-05-04T17:59:30.000645+00:00,2026-05-04T17:45:00+00:00,T+14:30,80297.48,80447.71,0.1871,40,80451.01,80447.71,80456.45,-3.3,yes,yes,0,0.9995
2026-05-04T18:04:00.293935+00:00,2026-05-04T18:00:00+00:00,T+4:00,80446.33,80425.83,-0.0255,55,80420.02,80420.01,80428.51,5.81,no,no,0,0.445
2026-05-04T18:04:30.001587+00:00,2026-05-04T18:00:00+00:00,T+4:30,80446.33,80422.78,-0.0293,57,80404.57,80395.22,80432.93,18.21,no,no,0,0.435
2026-05-04T18:05:00.000416+00:00,2026-05-04T18:00:00+00:00,T+5:00,80446.33,80426.33,-0.0249,23,80426.33,80426.31,80427.33,0.0,no,no,0,0.43
2026-05-04T18:05:30.001072+00:00,2026-05-04T18:00:00+00:00,T+5:30,80446.33,80403.33,-0.0535,25,80403.91,80402.0,80403.92,-0.58,no,no,0,0.36
2026-05-04T18:06:00.000670+00:00,2026-05-04T18:00:00+00:00,T+6:00,80446.33,80380.71,-0.0816,25,80380.7,80371.47,80382.68,0.01,no,no,0,0.285
2026-05-04T18:06:30.000470+00:00,2026-05-04T18:00:00+00:00,T+6:30,80446.33,80376.42,-0.0869,29,80390.97,80374.0,80392.19,-14.55,no,no,0,0.305
2026-05-04T18:07:00.000762+00:00,2026-05-04T18:00:00+00:00,T+7:00,80446.33,80402.0,-0.0551,33,80394.39,80394.38,80402.0,7.61,no,no,0,0.335
2026-05-04T18:07:30.000370+00:00,2026-05-04T18:00:00+00:00,T+7:30,80446.33,80389.6,-0.0705,12,80389.6,80389.6,80389.61,0.0,no,no,0,0.285
2026-05-04T18:08:00.000745+00:00,2026-05-04T18:00:00+00:00,T+8:00,80446.33,80346.02,-0.1247,29,80343.04,80337.87,80346.62,2.98,no,no,0,0.165
2026-05-04T18:08:30.000775+00:00,2026-05-04T18:00:00+00:00,T+8:30,80446.33,80380.7,-0.0816,12,80380.7,80380.7,80380.71,0.0,no,no,0,0.215
2026-05-04T18:09:00.001002+00:00,2026-05-04T18:00:00+00:00,T+9:00,80446.33,80342.5,-0.1291,41,80351.51,80342.5,80358.51,-9.01,no,no,0,0.15
2026-05-04T18:09:30.000528+00:00,2026-05-04T18:00:00+00:00,T+9:30,80446.33,80354.3,-0.1144,26,80352.99,80349.37,80355.27,1.31,no,no,0,0.115
2026-05-04T18:10:00.000999+00:00,2026-05-04T18:00:00+00:00,T+10:00,80446.33,80384.49,-0.0769,50,80370.49,80360.0,80384.5,14.0,no,no,0,0.155
2026-05-04T18:10:30.000614+00:00,2026-05-04T18:00:00+00:00,T+10:30,80446.33,80391.54,-0.0681,36,80395.0,80391.54,80397.83,-3.46,no,no,0,0.2
2026-05-04T18:11:00.001184+00:00,2026-05-04T18:00:00+00:00,T+11:00,80446.33,80419.5,-0.0334,34,80415.1,80415.09,80419.5,4.4,no,no,0,0.32
2026-05-04T18:11:30.000764+00:00,2026-05-04T18:00:00+00:00,T+11:30,80446.33,80402.28,-0.0548,31,80404.96,80398.34,80404.97,-2.68,no,no,0,0.225
2026-05-04T18:12:00.000488+00:00,2026-05-04T18:00:00+00:00,T+12:00,80446.33,80412.51,-0.042,42,80412.58,80404.83,80421.54,-0.07,no,no,0,0.23
2026-05-04T18:12:30.000493+00:00,2026-05-04T18:00:00+00:00,T+12:30,80446.33,80414.13,-0.04,26,80415.44,80410.11,80416.86,-1.31,no,no,0,0.21
2026-05-04T18:13:00.000489+00:00,2026-05-04T18:00:00+00:00,T+13:00,80446.33,80430.0,-0.0203,12,80430.0,80430.0,80430.01,0.0,no,no,0,0.275
2026-05-04T18:13:30.000305+00:00,2026-05-04T18:00:00+00:00,T+13:30,80446.33,80434.75,-0.0144,18,80434.75,80434.75,80434.76,0.0,no,no,0,0.305
2026-05-04T18:14:00.000399+00:00,2026-05-04T18:00:00+00:00,T+14:00,80446.33,80369.16,-0.0959,13,80369.16,80369.16,80369.17,0.0,no,no,0,0.0105
2026-05-04T18:14:30.000513+00:00,2026-05-04T18:00:00+00:00,T+14:30,80446.33,80376.48,-0.0868,16,80376.48,80376.48,80376.49,0.0,no,no,0,0.0015
2026-05-04T18:19:00.276258+00:00,2026-05-04T18:15:00+00:00,T+4:00,80374.36,80262.0,-0.1398,33,80253.39,80250.41,80262.0,8.61,no,no,0,0.175
2026-05-04T18:19:30.000583+00:00,2026-05-04T18:15:00+00:00,T+4:30,80374.36,80268.62,-0.1316,46,80268.99,80267.78,80269.0,-0.37,no,no,0,0.175
2026-05-04T18:20:00.000765+00:00,2026-05-04T18:15:00+00:00,T+5:00,80374.36,80248.0,-0.1572,22,80248.0,80248.0,80248.01,0.0,no,no,0,0.145
2026-05-04T18:20:30.000578+00:00,2026-05-04T18:15:00+00:00,T+5:30,80374.36,80241.12,-0.1658,39,80243.71,80240.99,80248.0,-2.59,no,no,0,0.093
2026-05-04T18:21:00.000407+00:00,2026-05-04T18:15:00+00:00,T+6:00,80374.36,80289.65,-0.1054,30,80290.99,80287.09,80292.11,-1.34,no,no,0,0.195
2026-05-04T18:21:30.000391+00:00,2026-05-04T18:15:00+00:00,T+6:30,80374.36,80271.86,-0.1275,50,80271.86,80262.0,80273.07,0.0,no,no,0,0.155
2026-05-04T18:22:00.000269+00:00,2026-05-04T18:15:00+00:00,T+7:00,80374.36,80242.08,-0.1646,19,80242.08,80242.08,80242.09,0.0,no,no,0,0.097
2026-05-04T18:22:30.000663+00:00,2026-05-04T18:15:00+00:00,T+7:30,80374.36,80246.7,-0.1588,30,80246.7,80242.09,80248.85,0.0,no,no,0,0.0935
2026-05-04T18:23:00.000496+00:00,2026-05-04T18:15:00+00:00,T+8:00,80374.36,80259.07,-0.1434,46,80267.06,80259.07,80270.56,-7.99,no,no,0,0.115
2026-05-04T18:23:30.001293+00:00,2026-05-04T18:15:00+00:00,T+8:30,80374.36,80249.02,-0.1559,28,80245.69,80245.68,80249.02,3.33,no,no,0,0.084
2026-05-04T18:24:00.000179+00:00,2026-05-04T18:15:00+00:00,T+9:00,80374.36,80228.25,-0.1818,42,80231.28,80219.99,80241.0,-3.03,no,no,0,0.0465
2026-05-04T18:24:30.000650+00:00,2026-05-04T18:15:00+00:00,T+9:30,80374.36,80207.84,-0.2072,13,80207.83,80207.83,80207.84,0.01,no,no,0,0.039
2026-05-04T18:25:00.001400+00:00,2026-05-04T18:15:00+00:00,T+10:00,80374.36,80232.75,-0.1762,28,80230.33,80224.23,80232.76,2.42,no,no,0,0.0365
2026-05-04T18:25:30.000484+00:00,2026-05-04T18:15:00+00:00,T+10:30,80374.36,80192.77,-0.2259,16,80192.77,80192.77,80192.78,0.0,no,no,0,0.014
2026-05-04T18:26:00.000264+00:00,2026-05-04T18:15:00+00:00,T+11:00,80374.36,80181.5,-0.24,32,80174.51,80165.8,80181.5,6.99,no,no,0,0.0075
2026-05-04T18:26:30.000439+00:00,2026-05-04T18:15:00+00:00,T+11:30,80374.36,80170.44,-0.2537,27,80170.44,80164.3,80171.9,0.0,no,no,0,0.0045
2026-05-04T18:27:00.000286+00:00,2026-05-04T18:15:00+00:00,T+12:00,80374.36,80159.54,-0.2673,55,80151.96,80147.89,80159.55,7.58,no,no,0,0.0025
2026-05-04T18:27:30.000440+00:00,2026-05-04T18:15:00+00:00,T+12:30,80374.36,80165.95,-0.2593,26,80159.85,80157.67,80165.95,6.1,no,no,0,0.0025
2026-05-04T18:28:00.000624+00:00,2026-05-04T18:15:00+00:00,T+13:00,80374.36,80147.21,-0.2826,19,80147.19,80146.17,80147.22,0.02,no,no,0,0.0015
2026-05-04T18:28:30.016676+00:00,2026-05-04T18:15:00+00:00,T+13:30,80374.36,80176.87,-0.2457,32,80173.83,80173.82,80176.87,3.04,no,no,0,0.0015
2026-05-04T18:29:00.000637+00:00,2026-05-04T18:15:00+00:00,T+14:00,80374.36,80197.02,-0.2206,21,80195.78,80195.77,80197.02,1.24,no,no,0,0.0005
2026-05-04T18:29:30.000653+00:00,2026-05-04T18:15:00+00:00,T+14:30,80374.36,80254.55,-0.1491,19,80254.55,80251.85,80254.56,0.0,no,no,0,0.0025
2026-05-04T18:34:00.687968+00:00,2026-05-04T18:30:00+00:00,T+4:00,80247.45,80251.35,0.0049,66,80260.06,80241.3,80271.43,-8.71,yes,yes,0,0.57
2026-05-04T18:34:30.000396+00:00,2026-05-04T18:30:00+00:00,T+4:30,80247.45,80289.87,0.0529,80,80289.87,80286.49,80292.62,0.0,yes,yes,0,0.645
2026-05-04T18:35:00.000271+00:00,2026-05-04T18:30:00+00:00,T+5:00,80247.45,80303.08,0.0693,109,80300.0,80289.86,80303.08,3.08,yes,yes,0,0.68
2026-05-04T18:35:30.000481+00:00,2026-05-04T18:30:00+00:00,T+5:30,80247.45,80262.49,0.0187,89,80255.01,80255.0,80262.49,7.48,yes,yes,0,0.535
2026-05-04T18:36:00.000637+00:00,2026-05-04T18:30:00+00:00,T+6:00,80247.45,80256.22,0.0109,89,80259.0,80256.21,80259.01,-2.78,yes,yes,0,0.545
2026-05-04T18:36:30.000428+00:00,2026-05-04T18:30:00+00:00,T+6:30,80247.45,80282.99,0.0443,32,80278.02,80269.92,80283.0,4.97,yes,yes,0,0.645
2026-05-04T18:37:00.000828+00:00,2026-05-04T18:30:00+00:00,T+7:00,80247.45,80257.8,0.0129,44,80261.99,80255.69,80262.01,-4.19,yes,yes,0,0.565
2026-05-04T18:37:30.000812+00:00,2026-05-04T18:30:00+00:00,T+7:30,80247.45,80217.32,-0.0375,14,80217.32,80217.32,80217.33,0.0,no,no,0,0.39
2026-05-04T18:38:00.001087+00:00,2026-05-04T18:30:00+00:00,T+8:00,80247.45,80216.52,-0.0385,88,80211.68,80204.13,80216.52,4.84,no,no,0,0.345
2026-05-04T18:38:30.000690+00:00,2026-05-04T18:30:00+00:00,T+8:30,80247.45,80208.53,-0.0485,23,80208.52,80208.52,80208.53,0.01,no,no,0,0.32
2026-05-04T18:39:00.000341+00:00,2026-05-04T18:30:00+00:00,T+9:00,80247.45,80214.58,-0.041,38,80214.58,80210.46,80216.5,0.0,no,no,0,0.345
2026-05-04T18:39:30.000667+00:00,2026-05-04T18:30:00+00:00,T+9:30,80247.45,80242.09,-0.0067,95,80232.12,80231.69,80246.17,9.97,no,no,0,0.495
2026-05-04T18:40:00.000806+00:00,2026-05-04T18:30:00+00:00,T+10:00,80247.45,80237.65,-0.0122,26,80237.65,80237.19,80241.0,0.0,no,no,0,0.445
2026-05-04T18:40:30.000424+00:00,2026-05-04T18:30:00+00:00,T+10:30,80247.45,80258.49,0.0138,27,80243.59,80242.53,80258.49,14.9,yes,no,1,0.585
2026-05-04T18:41:00.000687+00:00,2026-05-04T18:30:00+00:00,T+11:00,80247.45,80248.63,0.0015,24,80249.86,80248.63,80252.96,-1.23,yes,yes,0,0.515
2026-05-04T18:41:30.001232+00:00,2026-05-04T18:30:00+00:00,T+11:30,80247.45,80248.02,0.0007,42,80255.54,80248.01,80261.37,-7.52,yes,yes,0,0.535
2026-05-04T18:42:00.000796+00:00,2026-05-04T18:30:00+00:00,T+12:00,80247.45,80226.55,-0.026,27,80226.55,80226.54,80226.55,0.0,no,no,0,0.305
2026-05-04T18:42:30.000646+00:00,2026-05-04T18:30:00+00:00,T+12:30,80247.45,80234.0,-0.0168,22,80234.0,80234.0,80234.01,0.0,no,no,0,0.315
2026-05-04T18:43:00.000802+00:00,2026-05-04T18:30:00+00:00,T+13:00,80247.45,80220.42,-0.0337,24,80220.42,80220.41,80220.42,0.0,no,no,0,0.165
2026-05-04T18:43:30.000439+00:00,2026-05-04T18:30:00+00:00,T+13:30,80247.45,80199.01,-0.0604,21,80201.25,80199.0,80202.51,-2.24,no,no,0,0.034
2026-05-04T18:44:00.000748+00:00,2026-05-04T18:30:00+00:00,T+14:00,80247.45,80160.5,-0.1084,20,80162.19,80160.5,80162.2,-1.69,no,no,0,0.003
2026-05-04T18:44:30.000673+00:00,2026-05-04T18:30:00+00:00,T+14:30,80247.45,80160.38,-0.1085,36,80155.54,80151.67,80160.39,4.84,no,no,0,0.0005
2026-05-04T18:49:01.284118+00:00,2026-05-04T18:45:00+00:00,T+4:00,80165.85,80118.5,-0.0591,18,80111.01,80111.0,80119.45,7.49,no,no,0,0.305
2026-05-04T18:49:30.000751+00:00,2026-05-04T18:45:00+00:00,T+4:30,80165.85,80130.2,-0.0445,22,80136.19,80130.2,80139.49,-5.99,no,no,0,0.365
2026-05-04T18:50:00.000426+00:00,2026-05-04T18:45:00+00:00,T+5:00,80165.85,80156.99,-0.0111,48,80153.05,80139.5,80157.0,3.94,no,no,0,0.475
2026-05-04T18:50:30.000324+00:00,2026-05-04T18:45:00+00:00,T+5:30,80165.85,80145.67,-0.0252,73,80146.87,80145.65,80146.87,-1.2,no,no,0,0.415
2026-05-04T18:51:00.000881+00:00,2026-05-04T18:45:00+00:00,T+6:00,80165.85,80114.88,-0.0636,132,80113.42,80098.08,80122.01,1.46,no,no,0,0.285
2026-05-04T18:51:30.000763+00:00,2026-05-04T18:45:00+00:00,T+6:30,80165.85,80120.62,-0.0564,17,80119.75,80119.74,80120.62,0.87,no,no,0,0.31
2026-05-04T18:52:00.000586+00:00,2026-05-04T18:45:00+00:00,T+7:00,80165.85,80110.03,-0.0696,15,80110.03,80105.11,80115.97,0.0,no,no,0,0.25
2026-05-04T18:52:30.000521+00:00,2026-05-04T18:45:00+00:00,T+7:30,80165.85,80078.53,-0.1089,36,80077.71,80073.39,80087.0,0.82,no,no,0,0.125
2026-05-04T18:53:00.000279+00:00,2026-05-04T18:45:00+00:00,T+8:00,80165.85,80085.56,-0.1002,27,80088.48,80085.55,80091.29,-2.92,no,no,0,0.155
2026-05-04T18:53:30.000464+00:00,2026-05-04T18:45:00+00:00,T+8:30,80165.85,80051.12,-0.1431,47,80052.72,80051.12,80060.0,-1.6,no,no,0,0.08
2026-05-04T18:54:00.000556+00:00,2026-05-04T18:45:00+00:00,T+9:00,80165.85,80039.5,-0.1576,56,80039.51,80031.01,80040.71,-0.01,no,no,0,0.054
2026-05-04T18:54:30.001605+00:00,2026-05-04T18:45:00+00:00,T+9:30,80165.85,80028.72,-0.1711,49,80034.39,80027.5,80036.06,-5.67,no,no,0,0.035
2026-05-04T18:55:00.000294+00:00,2026-05-04T18:45:00+00:00,T+10:00,80165.85,80032.99,-0.1657,43,80033.2,80029.09,80034.46,-0.21,no,no,0,0.0335
2026-05-04T18:55:30.000375+00:00,2026-05-04T18:45:00+00:00,T+10:30,80165.85,80035.48,-0.1626,35,80035.49,80033.34,80035.84,-0.01,no,no,0,0.03
2026-05-04T18:56:00.000672+00:00,2026-05-04T18:45:00+00:00,T+11:00,80165.85,80047.71,-0.1474,54,80047.79,80041.92,80048.5,-0.08,no,no,0,0.0315
2026-05-04T18:56:30.000639+00:00,2026-05-04T18:45:00+00:00,T+11:30,80165.85,80066.26,-0.1242,53,80075.0,80061.68,80080.0,-8.74,no,no,0,0.027
2026-05-04T18:57:00.000721+00:00,2026-05-04T18:45:00+00:00,T+12:00,80165.85,80076.8,-0.1111,58,80073.29,80073.28,80081.0,3.51,no,no,0,0.0235
2026-05-04T18:57:30.000473+00:00,2026-05-04T18:45:00+00:00,T+12:30,80165.85,80132.3,-0.0419,55,80132.3,80116.86,80135.0,0.0,no,no,0,0.115
2026-05-04T18:58:00.000706+00:00,2026-05-04T18:45:00+00:00,T+13:00,80165.85,80132.38,-0.0418,29,80131.02,80127.44,80135.0,1.36,no,no,0,0.105
2026-05-04T18:58:30.000774+00:00,2026-05-04T18:45:00+00:00,T+13:30,80165.85,80150.16,-0.0196,50,80144.26,80139.61,80150.16,5.9,no,no,0,0.135
2026-05-04T18:59:00.000390+00:00,2026-05-04T18:45:00+00:00,T+14:00,80165.85,80130.09,-0.0446,58,80132.5,80130.07,80140.81,-2.41,no,no,0,0.0275
2026-05-04T18:59:30.000775+00:00,2026-05-04T18:45:00+00:00,T+14:30,80165.85,80090.48,-0.094,45,80090.5,80089.01,80103.3,-0.02,no,no,0,0.001
2026-05-04T19:04:01.276574+00:00,2026-05-04T19:00:00+00:00,T+4:00,80108.18,80056.32,-0.0647,75,80062.51,80048.55,80072.75,-6.19,no,no,0,0.475
2026-05-04T19:04:30.000335+00:00,2026-05-04T19:00:00+00:00,T+4:30,80108.18,80048.52,-0.0745,56,80048.52,80048.51,80052.62,0.0,no,no,0,0.315
2026-05-04T19:05:00.000680+00:00,2026-05-04T19:00:00+00:00,T+5:00,80108.18,80006.0,-0.1276,43,80025.38,80006.0,80026.41,-19.38,no,no,0,0.225
2026-05-04T19:05:30.000227+00:00,2026-05-04T19:00:00+00:00,T+5:30,80108.18,79994.91,-0.1414,36,79994.91,79992.5,79998.21,0.0,no,no,0,0.155
2026-05-04T19:06:00.000727+00:00,2026-05-04T19:00:00+00:00,T+6:00,80108.18,80059.0,-0.0614,73,80034.87,80013.58,80059.0,24.13,no,no,0,0.285
2026-05-04T19:06:30.001569+00:00,2026-05-04T19:00:00+00:00,T+6:30,80108.18,80110.74,0.0032,54,80109.27,80104.54,80115.15,1.47,yes,yes,0,0.46
2026-05-04T19:07:00.000336+00:00,2026-05-04T19:00:00+00:00,T+7:00,80108.18,80116.68,0.0106,48,80115.88,80109.22,80117.88,0.8,yes,yes,0,0.51
2026-05-04T19:07:30.000600+00:00,2026-05-04T19:00:00+00:00,T+7:30,80108.18,80124.99,0.021,45,80116.35,80111.5,80125.68,8.64,yes,yes,0,0.545
2026-05-04T19:08:00.000640+00:00,2026-05-04T19:00:00+00:00,T+8:00,80108.18,80099.94,-0.0103,36,80099.94,80099.93,80099.94,0.0,no,no,0,0.445
2026-05-04T19:08:30.000249+00:00,2026-05-04T19:00:00+00:00,T+8:30,80108.18,80129.0,0.026,39,80125.05,80124.0,80129.37,3.95,yes,yes,0,0.54
2026-05-04T19:09:00.000647+00:00,2026-05-04T19:00:00+00:00,T+9:00,80108.18,80111.51,0.0042,42,80112.55,80111.5,80127.96,-1.04,yes,yes,0,0.47
2026-05-04T19:09:30.000560+00:00,2026-05-04T19:00:00+00:00,T+9:30,80108.18,80075.97,-0.0402,30,80075.97,80075.97,80076.9,0.0,no,no,0,0.305
2026-05-04T19:10:00.000551+00:00,2026-05-04T19:00:00+00:00,T+10:00,80108.18,80063.13,-0.0562,39,80068.54,80063.13,80071.95,-5.41,no,no,0,0.265
2026-05-04T19:10:30.000635+00:00,2026-05-04T19:00:00+00:00,T+10:30,80108.18,80035.93,-0.0902,27,80035.93,80026.56,80035.94,0.0,no,no,0,0.125
2026-05-04T19:11:00.000668+00:00,2026-05-04T19:00:00+00:00,T+11:00,80108.18,80035.76,-0.0904,40,80034.75,80034.74,80035.96,1.01,no,no,0,0.105
2026-05-04T19:11:30.000691+00:00,2026-05-04T19:00:00+00:00,T+11:30,80108.18,80072.21,-0.0449,20,80070.51,80069.49,80072.22,1.7,no,no,0,0.21
2026-05-04T19:12:00.000753+00:00,2026-05-04T19:00:00+00:00,T+12:00,80108.18,80069.91,-0.0478,42,80067.67,80063.64,80071.12,2.24,no,no,0,0.155
2026-05-04T19:12:30.000574+00:00,2026-05-04T19:00:00+00:00,T+12:30,80108.18,80062.49,-0.057,35,80059.32,80055.5,80062.51,3.17,no,no,0,0.082
2026-05-04T19:13:00.000609+00:00,2026-05-04T19:00:00+00:00,T+13:00,80108.18,80077.19,-0.0387,49,80077.19,80067.23,80077.2,0.0,no,no,0,0.115
2026-05-04T19:13:30.000555+00:00,2026-05-04T19:00:00+00:00,T+13:30,80108.18,80057.13,-0.0637,56,80057.14,80055.51,80063.52,-0.01,no,no,0,0.0305
2026-05-04T19:14:00.000517+00:00,2026-05-04T19:00:00+00:00,T+14:00,80108.18,80070.0,-0.0477,74,80056.6,80047.7,80070.0,13.4,no,no,0,0.0045
2026-05-04T19:14:30.000723+00:00,2026-05-04T19:00:00+00:00,T+14:30,80108.18,80088.52,-0.0245,29,80085.27,80083.78,80088.52,3.25,no,no,0,0.0025
2026-05-04T19:19:00.708948+00:00,2026-05-04T19:15:00+00:00,T+4:00,80078.5,79975.0,-0.1292,28,79976.87,79975.0,79976.88,-1.87,no,no,0,0.185
2026-05-04T19:19:30.000543+00:00,2026-05-04T19:15:00+00:00,T+4:30,80078.5,79965.95,-0.1405,52,79968.27,79963.92,79974.87,-2.32,no,no,0,0.145
2026-05-04T19:20:00.000280+00:00,2026-05-04T19:15:00+00:00,T+5:00,80078.5,79976.75,-0.1271,24,79975.36,79972.76,79976.76,1.39,no,no,0,0.155
2026-05-04T19:20:30.000372+00:00,2026-05-04T19:15:00+00:00,T+5:30,80078.5,79965.69,-0.1409,40,79954.82,79954.79,79965.69,10.87,no,no,0,0.105
2026-05-04T19:21:00.000283+00:00,2026-05-04T19:15:00+00:00,T+6:00,80078.5,79958.44,-0.1499,45,79968.98,79958.44,79970.19,-10.54,no,no,0,0.105
2026-05-04T19:21:30.000828+00:00,2026-05-04T19:15:00+00:00,T+6:30,80078.5,79970.26,-0.1352,25,79975.68,79969.26,79975.69,-5.42,no,no,0,0.115
2026-05-04T19:22:00.000618+00:00,2026-05-04T19:15:00+00:00,T+7:00,80078.5,79985.71,-0.1159,23,79985.71,79985.71,79985.72,0.0,no,no,0,0.115
2026-05-04T19:22:30.000640+00:00,2026-05-04T19:15:00+00:00,T+7:30,80078.5,79957.58,-0.151,21,79957.59,79957.58,79957.61,-0.01,no,no,0,0.073
2026-05-04T19:23:00.000689+00:00,2026-05-04T19:15:00+00:00,T+8:00,80078.5,79935.31,-0.1788,31,79938.92,79934.05,79938.93,-3.61,no,no,0,0.034
2026-05-04T19:23:30.000405+00:00,2026-05-04T19:15:00+00:00,T+8:30,80078.5,79954.79,-0.1545,42,79954.78,79943.3,79954.79,0.01,no,no,0,0.0455
2026-05-04T19:24:00.000720+00:00,2026-05-04T19:15:00+00:00,T+9:00,80078.5,79957.19,-0.1515,23,79957.2,79957.19,79959.52,-0.01,no,no,0,0.043
2026-05-04T19:24:30.000992+00:00,2026-05-04T19:15:00+00:00,T+9:30,80078.5,79964.66,-0.1422,34,79964.55,79964.51,79965.16,0.11,no,no,0,0.045
2026-05-04T19:25:00.000433+00:00,2026-05-04T19:15:00+00:00,T+10:00,80078.5,79959.22,-0.149,34,79959.23,79959.22,79963.99,-0.01,no,no,0,0.036
2026-05-04T19:25:30.000639+00:00,2026-05-04T19:15:00+00:00,T+10:30,80078.5,79964.49,-0.1424,43,79964.5,79964.49,79964.51,-0.01,no,no,0,0.032
2026-05-04T19:26:00.000273+00:00,2026-05-04T19:15:00+00:00,T+11:00,80078.5,79916.42,-0.2024,74,79920.04,79910.0,79938.7,-3.62,no,no,0,0.0115
2026-05-04T19:26:30.000540+00:00,2026-05-04T19:15:00+00:00,T+11:30,80078.5,79929.15,-0.1865,58,79914.35,79911.63,79929.15,14.8,no,no,0,0.0075
2026-05-04T19:27:00.000448+00:00,2026-05-04T19:15:00+00:00,T+12:00,80078.5,79883.67,-0.2433,64,79880.52,79875.0,79885.44,3.15,no,no,0,0.0045
